timestamp,robot_state,joint_position_1,joint_position_2,joint_position_3,joint_position_4,joint_position_5,joint_position_6,joint_velocity_1,joint_velocity_2,joint_velocity_3,joint_velocity_4,joint_velocity_5,joint_velocity_6,joint_torque_1,joint_torque_2,joint_torque_3,joint_torque_4,joint_torque_5,joint_torque_6
0.1,2,0.43547980552593624,-0.14877769511694625,-1.588256137825366,0.004333589397067754,-1.4044795223647928,0.044278592459822325,0.011040010227235712,-0.007893011989586328,0.046860665354011725,-0.08573747517502343,-0.04958331730943186,-0.1041468246840657,,,,,,
0.11,2,0.4362893944254293,-0.1545167562150321,-1.5881682834445856,0.0070507256538721984,-1.4071307423833546,0.03222039959362589,0.054187331546562356,0.027068010385280825,-0.015331757496495199,0.004834214518581786,-0.06072153456038245,-0.0053682615385000805,,,,,,
0.12,2,0.43330682555712047,-0.1482292103442126,-1.5897189031439438,0.0014779338002822474,-1.4005050022103198,0.04373800074094567,0.07840187580821534,0.019457037056692064,-0.003441621307747547,-0.018883274527631236,0.032580585726336084,0.05688368403135311,,,,,,
0.13,2,0.43835945313876834,-0.14627906556934692,-1.5887885832617907,-0.0003694224572788115,-1.4060196448485534,0.04493984326451523,-0.017389410782544905,0.00802253701424495,-0.023110420150938223,-0.056534977593441754,0.044606464662542325,-0.007896473892062262,,,,,,
0.14,2,0.4344670569305957,-0.15239091486650894,-1.5992271189879914,-0.00023055793893766129,-1.4025604477668927,0.042526821403850945,0.04121139177749182,0.004272846521925095,-0.020906000071190613,0.021129865369164075,-0.03975002749483572,-0.06619471821234069,,,,,,
0.15,2,0.4314598699307291,-0.146496304554437,-1.586366200129763,0.006643220010565585,-1.4142310134153777,0.03944827088776724,0.003295453665249282,-0.09266297967917918,0.04134245396292746,-0.0557882773968614,-0.05637135108003466,0.0457509068965528,,,,,,
0.16,2,0.4340116183242282,-0.1487104779359197,-1.5919073465534714,0.003201782692108303,-1.4102141249162738,0.04476024854704242,-0.0281376601071064,0.059401967803710126,-0.05596386931620222,-0.01014468612413309,0.021493889626118118,0.06168311755404137,,,,,,
0.17,2,0.4302206777564669,-0.14975445454653857,-1.5880102456712006,-0.005225881508280562,-1.3981262219513189,0.044748588407164766,0.07956657230619257,-0.054678332886044206,-0.001871662627004783,0.047110692353250314,-0.04212555964850491,-0.12855717901587202,,,,,,
0.18,2,0.43767838562752626,-0.14667492683993916,-1.5982637423696064,-0.004993033594320151,-1.4049437599015437,0.04116976325029482,0.027527707453473816,-0.014245199715474222,0.06481880868448137,0.008600688001818173,0.11577635728117593,0.008938198452987049,,,,,,
0.19,2,0.43376737899055884,-0.15630032316187278,-1.5904458603425715,-0.0012961052407954275,-1.406688119483243,0.042483612797550994,-0.06482019883366334,0.05775409031507589,-0.003294991036389811,0.03921306293368731,0.056500058310812076,0.06162914098366752,,,,,,
0.2,2,0.4323402469884554,-0.14678433567764693,-1.5933195123688395,0.0035717478291267066,-1.4030241009734667,0.04670157570899617,0.046356540422517196,-0.0509003078291272,-0.05157053748880235,-0.06184006634591252,-0.08268306223120975,-0.04082829266077343,-45.47697721930867,7.921433702394966,-5.4123577935931415,-0.9513545970469477,-1.001880601767531,0.33272895781554884
0.21,2,0.43277878859193597,-0.14353542364636104,-1.5901057141297015,0.0006568508872188527,-1.4086166947057042,0.0420618825187063,0.02783425989313526,-0.012172765399989651,-0.0849876165428795,-0.13612994097405298,0.0039107015563568034,0.022973415206924325,-45.46786233949974,8.035633887575578,-5.299490775306987,-0.7862891778366002,-1.2686956237071716,0.01112748251093151
0.22,1,0.4387004565102137,-0.14331850340943775,-1.5917212376236967,0.00249292995126847,-1.405316220107946,0.038544300776845196,0.02584727022264714,0.18632614624770014,0.029012706236625968,0.0156793773608681,-0.07137611043143212,0.040612704383955825,-45.34548831290625,7.818416807413463,-5.264547605441734,-0.56106519152006,-1.463841954191214,-0.13147576775402864
0.23,2,0.4350817751925547,-0.14424742044328265,-1.5899051133597577,0.00010632570382325054,-1.4115318068214044,0.0452613653655243,-0.06666159367743409,-0.027790697551897066,0.0038856275255298653,0.03881943186438853,0.06554468114443951,-0.03478311913149357,-45.45978416237164,7.552130036127302,-5.2690769356581955,-0.45189983858503147,-1.4730792224997586,0.08817783423334566
0.24,1,0.43167413733461474,-0.14956645944114882,-1.595775060703543,0.0063373222523858495,-1.406423565475299,0.040311510672831063,-0.06770005875373733,-0.1329429956139744,-0.09090593852058826,0.0397353107694314,0.11199962536146695,0.055737953933209745,-128.3817090405383,7.689243739002571,-5.289737650304698,-0.5781940761877795,-1.547759403877621,0.08865764127885067
0.25,2,0.4325110954431541,-0.1512740752820908,-1.5932047979817188,0.003853067201429885,-1.406100875623729,0.04226531822980172,0.02984035220796789,0.06771360009221622,0.020504460799457544,-0.04269216320675082,-0.09606647532580183,-0.027429469878075458,-45.31166054399219,7.658773670562671,-5.442719812155219,-0.5687725165315488,-1.4481294800102622,-0.007345260142223059
0.26,2,0.4358505039783011,-0.14835073577708255,-1.5926091209148183,0.000819008695267914,-1.4015308969549063,0.040346532656485516,0.08726276334355067,0.004536774765850617,0.10588789706086985,-0.020084814778363342,0.02272188687500429,-0.08281734813062777,-45.784606414146275,7.790230483790353,-5.232031368007419,-0.45327477624226453,-1.4461285304221372,-0.11020525664272701
0.27,2,0.43701178910044647,-0.14696947699109697,-1.5890838235934859,0.004792309975656361,-1.4021678753307227,0.04432424866829913,-0.03671667864863112,-0.03540443689373316,-0.03229383000859859,0.0659084318026944,0.018977014454291025,0.0005250667912018413,-45.34956966242809,7.851284673892535,-5.160810392179436,-0.572905794325059,-1.6688352545427023,-0.1075084834393161
0.28,2,0.43518272467460417,-0.15100431175529158,-1.5886626137593234,-0.003784223342634798,-1.4027688309211968,0.045641434194838335,-0.16232894923783406,0.07072898496670356,0.054294669829858824,0.03852803015617352,-0.02669031574120981,-0.0036118870205083075,-45.38269122977643,7.610016029220177,-5.315066512721704,-0.41880753799387604,-1.6679505983313292,0.0367950489265087
0.29,2,0.434267346508945,-0.14535640802407615,-1.5896412245325686,0.0014249260130594042,-1.4047941542650073,0.040941005991767504,0.11774678374195957,0.043111412321531366,0.03800870299243575,0.03025738436825983,0.009958976329314868,0.15155260418119182,-45.73673819096481,7.654804417879095,-5.285870224262581,-0.5507202196395301,-1.295916969034109,0.08752603451552154
0.3,2,0.44249417035844363,-0.14051334503530363,-1.59635778497929,0.003027701284875001,-1.4013542065088156,0.0479897734516363,0.031292172438003175,-0.05861990238006709,-0.1394902579146381,0.05841151006895835,0.07095088822798779,-0.049845913417401536,-45.455525426645046,7.727840562497515,-5.137625441939803,-0.745220463826002,-1.5025501462093502,-0.2129358116656135
0.31,2,0.4326199546049764,-0.14943549133691106,-1.5923629249195153,0.005124483995476553,-1.4061456276529123,0.04102419024247196,-0.0985492796863088,0.02878546854792991,-0.052288675207354626,-0.06356102935240344,-0.007779182600886421,-0.07806482688967183,-45.345004824378655,7.80470845464301,-5.235078465079219,-0.5694903824547023,-1.6076289286428425,-0.09963630779675262
0.32,2,0.43175624996781403,-0.15156839970244163,-1.583396205834887,-0.005185581652215702,-1.406596869989645,0.045156460240780794,-0.009344315109414303,0.024005033578620768,0.0675899415828761,0.0171970412256991,-0.07833277915229948,0.03861410593541246,-45.32649562880612,7.732185931183693,-5.290271636790085,-0.6122485725363194,-1.4071908687369896,0.043333027769444664
0.33,2,0.4310336360603617,-0.15298760280668405,-1.5855042698104298,0.0019015418087992668,-1.4030988408049196,0.041860933410783965,-0.033272263295357735,-0.09154303704023584,0.017843187774067324,0.01233180181896807,-0.056904779080116825,0.006023014108078241,-45.438219192126226,7.683684331173574,-5.301838849961298,-0.6707065571715298,-1.4007820411513199,0.0019996783775482196
0.34,2,0.4342397695663591,-0.14548271696536075,-1.602662972026519,0.0019165306014388064,-1.4063413930062718,0.038595868184566576,0.05737569029039953,-0.06504588708210682,-0.021614417687715166,-0.050534302456205105,-0.013515955290862603,0.021768520291123222,-45.45574925171291,7.7198079270220115,-5.363487946728967,-0.5148268308070557,-1.6024031043026166,-0.11387582288020684
0.35,2,0.4386188409103687,-0.1495169767989685,-1.5912966613319213,0.0028253662575077314,-1.404934932135226,0.04819079145495459,0.1385662315363854,0.06855791269268527,-0.003640337911101476,6.923379303131263e-05,0.03189640142408573,0.03004014932831914,-45.40733783093896,7.485981407176241,-5.163597329476866,-0.684221524594771,-1.6030186166959863,0.04291963943239753
0.36,2,0.43395055107094543,-0.143923110043201,-1.5884256223632947,0.005115323479654587,-1.405368946162919,0.03876584201539255,-0.042306480451176944,0.014077071729933954,0.021907519295135035,0.05565723445388743,0.10148936391163257,-0.005363129018619184,-45.581649325817935,7.768851783669476,-5.289503882755761,-0.6255779785756581,-1.4324551745641718,0.10209644665250046
0.37,2,0.43110009839926566,-0.15095996932768688,-1.5921019757755506,0.004439595615437874,-1.3980283744002135,0.03995846973952076,-0.08806592218451773,-0.045168750190662424,-0.047535723412214397,0.0063144753890563106,0.03719323004332061,0.07114745196344893,-45.15000276917513,7.61794025248048,-5.273217316884784,-0.4722040600003777,-1.5363078182285272,-0.2804960353202539
0.38,1,0.4302561307701085,-0.14550229343023885,-1.594427616020274,0.0008543918655879289,-1.3997679955192688,0.037274226776046276,-0.048794542495234544,-0.020737903477504625,-0.06474685333027211,-0.015138438998115704,-0.13014591181200585,-0.12013948197233335,-45.326240660975046,7.476985531672534,-5.121314375429869,-0.5590199975287704,-1.2770772696190524,-0.030345830952282347
0.39,2,0.4355134599993089,-0.14927434610079365,-1.5943502457557506,0.0037964238226991364,-1.4077135146009503,0.044567903798822535,-0.003469707222040367,0.00815476249225687,-0.012876452883121782,-0.04922541369940351,0.0819465589362874,-0.1290134662321132,-45.63599681590049,7.916319438324275,-5.281255166467497,-0.4574977888193679,-1.3394584804915255,0.14185716995375922
0.4,1,0.4357079495367451,-0.15079010839292292,-1.5911509041361664,-0.0004008564165559926,-1.408885636555512,0.044730861671638616,-0.016275655425164567,0.11852654916967273,0.23982335320409487,-0.051385816955682256,0.011689272622462114,0.03840535054081456,-45.26112783231824,7.602486825965293,-5.359785830184404,-0.6587869415571337,-1.6736543549407525,-0.13080610588615665
0.41,2,0.43481754851545606,-0.14794766657928424,-1.5930182687979502,0.0010722267530779393,-1.407405602834347,0.04220686101689178,0.10394945024650622,-0.09445968534729046,0.06739336086694317,0.054831475465734955,-0.06042386512025088,0.04717174025473899,-45.1480241183401,7.60015611030893,-5.47234329906775,-0.8601730324644309,-1.5571524356391617,-0.0017105361383031566
0.42,2,0.433064214590523,-0.15319063051510187,-1.5876092408194236,0.005035012348296421,-1.4073522288781384,0.03684370548958704,0.054616300868170764,-0.14266164169254242,-0.13375427639873652,0.050458467132357625,0.052878763097165826,-0.06767255283989149,-45.32996720390655,8.203786449405348,-5.190603703339102,-0.6102181022116325,-1.6568309254468705,0.13844392437358288
0.43,2,0.43457232175582083,-0.14240657536209006,-1.5919477998839069,0.0011916772223586856,-1.4014946964196655,0.040098051870171666,-0.06984841005780386,0.13481033012570753,0.00839250577331737,-0.024039279213703493,-0.010039922765345845,-0.014475752119737789,-45.51826323688668,7.737306293344994,-5.164243494084922,-0.4931912399836516,-1.470011578798932,-0.09090652382677761
0.44,2,0.434697513726832,-0.14760360201307648,-1.5946727144278288,0.0031528214884685973,-1.4013411231518365,0.039550061551758324,-0.043770427196812775,0.09383275317292766,0.04220716421936553,0.09122187406980205,0.04379287473300841,0.06773309522249549,-45.71632889281578,7.13592668127042,-5.510479573853079,-0.5200715790139386,-1.284224554209651,0.1043590584106587
0.45,2,0.43401239746486053,-0.14562495535525546,-1.587704677790736,0.0067645083307142605,-1.4068267689862881,0.03734602938193527,-0.07239902573434699,-0.07971828790910869,0.04100054990086558,0.023075665227760354,-0.002679865268543309,-0.07594839404971923,-45.309672850677124,7.799410398192156,-5.307689730530781,-0.6982340058495805,-1.691460836743563,-0.09372653838556569
0.46,2,0.4362546756662926,-0.15099571623168567,-1.5958985576841014,0.004297490042351632,-1.4068153665767564,0.03737733674555417,0.08382453377479876,7.46459683406463e-05,-0.013051816280403528,-0.11170887024520658,-0.04568622107154615,-0.008958629869253752,-45.12686237531906,7.704191832064482,-5.007438753664855,-0.6519929506402811,-1.4380123697937628,-0.17604472782887376
0.47,2,0.43546854688586867,-0.15142629152923062,-1.5944515840945737,0.005476419764098236,-1.4095332382422645,0.042417465086895846,0.021578311226827233,0.04628584640801439,-0.07130715845444116,-0.023154200709113087,0.011382060286030761,-0.05389883968505688,-45.396847820176966,7.478058009907366,-5.256499534315728,-0.421012559965664,-1.442897657929572,-0.07498862370976406
0.48,2,0.43599359637026375,-0.1490576348314476,-1.5937599158427331,0.009843227520589205,-1.4028474637603947,0.03625405897458599,-0.029666026507091443,0.01869411738647664,0.03288529246832658,0.0036149630106338125,-0.11637328519534137,0.04317427967348246,-45.85342519755691,7.762806901143273,-5.182270126153809,-0.4501319537800085,-1.614234269552368,-0.058201719483880116
0.49,2,0.43390791303254733,-0.14415300405899806,-1.5838024290269948,0.0037113978714234854,-1.4062904691551739,0.04191090213220788,0.11584258770097833,-0.06711758538335695,0.059133345617944845,0.013581644779374551,-0.06010116112136275,0.08300501975164275,-45.28461881671168,7.6790580296430315,-5.18615450991971,-0.4832919137878971,-1.4256024527917723,0.22538888171670918
0.5,2,0.436395322942755,-0.15130717073154215,-1.5931818430910245,-0.00031463334767787426,-1.4018996130931438,0.03348696723855337,-0.028629522326048512,0.07099863028176528,0.0005648167738277962,0.09597542985900341,0.1625745310372354,-0.006640023026228547,-45.19551647105765,7.461680654696799,-5.594664542775202,-0.3752332598302571,-1.339549713244668,-0.059370355209836245
0.51,2,0.4357904519698699,-0.15005515418993715,-1.5985582867239683,0.004880600294332139,-1.401837851001861,0.04685095176754438,0.0011803313250321461,0.09137207261876538,0.004605606833862317,0.01751624637834066,0.02932494017699635,0.04659076266124473,-45.62548393486637,7.760628764969392,-5.384391992751406,-0.7624865217009734,-1.4691195214186161,-0.2235757001029558
0.52,2,0.4303141450432659,-0.14722516089898888,-1.5928528635573276,0.0029599517727777313,-1.402412569918968,0.03863142746089349,0.0514928510722417,-0.07068467370413067,0.012197353187763146,-0.10287763604437672,0.0073396492660045345,0.027235379081928968,-45.46622365934835,7.81567701505297,-5.106555168922846,-0.6173548873906496,-1.6611474533741553,0.031246206580446852
0.53,2,0.43362642027075804,-0.14743727369204657,-1.5892716015069361,0.003557455646473152,-1.4089611489151277,0.044299327188615324,-0.027287802460617478,0.03391853763630758,-0.10048747280475623,0.0202678307984502,-0.0966820467991169,0.024055458487056564,-45.64975534048068,7.44996255367776,-5.2364063681707265,-0.5752333814747326,-1.6597433982288357,-0.028938448741301075
0.54,2,0.4338256116189252,-0.14177858413244762,-1.5901793942014382,0.006742437272110701,-1.4078097118128448,0.0408126792058134,0.010750119771705974,0.08395201317791529,-0.029409703446370825,-0.036044086889123014,-0.09885490710083136,-0.06458935481741337,-45.38871843591872,7.48531094681111,-5.33257925274345,-0.7980096366352142,-1.5695599207659787,-0.015553609921229911
0.55,2,0.43296739962798114,-0.14635975196607928,-1.5842078108905342,-0.005181019686274836,-1.40125976806952,0.04094966318507556,-0.07514566552183569,-0.0151898048378553,0.1290385695976427,0.030182160156306388,-0.04955241876083261,0.029812909218753396,-45.082581951228,7.78485813448287,-5.212863764188858,-0.5225546149153553,-1.4624316814491278,0.023084725716871368
0.56,2,0.4323326004082231,-0.1456306891377275,-1.5856253027537623,0.0073978098212534055,-1.4084801648985816,0.036920567844243773,-0.07761803123038867,-0.014723340693164822,0.100713502477613,-0.055739141233440696,0.00700692980066011,0.10911962459478117,-45.51451488336164,7.72222310182573,-5.285155171856383,-0.4938749566263037,-1.2670073989494597,0.035077148633524124
0.5700000000000001,2,0.4391598991787085,-0.1452789956527948,-1.5894781190521514,0.006240932077917172,-1.41079776399854,0.038467140075204284,-0.05869881588106263,0.07023014148001466,-0.04143079456225676,0.004765932064155267,0.055557011499600115,0.05852081323468738,-45.61197778354652,7.4010096272900086,-5.425733762817746,-0.5445963973624567,-1.4342623625155462,0.06735445905087784
0.58,2,0.42947618619434874,-0.15088770171051027,-1.5943346768668851,0.004303998349668811,-1.4022784789272866,0.03874087720769305,0.040344577431447544,-0.01999828359253361,-0.04987981164600606,0.06551786500912733,0.00577831941051604,0.004075342851264124,-45.584026980088424,7.691359609234001,-5.563643112897204,-0.6189640691792231,-1.8587422646375162,-0.249322842503555
0.59,2,0.43819105482991866,-0.15131036615995141,-1.5856710231387605,0.0038851340992571027,-1.407369098125015,0.04056606486365836,0.07868215372850271,-0.044732209631315904,0.03781474810366768,-0.1143309458422305,0.026965294755393755,-0.017304175462318827,-45.4607862550169,7.653479287437666,-5.37021054410901,-0.662721639618145,-1.3805158593586906,-0.28132811727728296
0.6,2,0.4278712837283051,-0.15159986482385593,-1.591958519908778,-0.00018497273481231022,-1.4010004403887863,0.046528298822089566,-0.08655166507798184,-0.047004745940184896,-0.009392464963876026,-0.006741311273363488,0.026041368583640596,0.06622556260258987,-45.51846642541098,7.978337999859355,-4.785841621753339,-0.7134940754051633,-1.4227222144575988,0.014150718853638708
0.61,1,0.432060836005069,-0.15351854170082013,-1.5936653583663871,0.0023412137359621766,-1.4046549606759504,0.04327841030377064,0.0421951713588634,-0.006076751230474017,0.0010215194495033428,0.12064494006125298,-0.011916518161891456,-0.1542741579505169,-45.147557049545966,7.603800985498913,-5.045227828442033,-0.3501486710099407,-1.696152573010573,0.04361644708407056
0.62,2,0.435194517597552,-0.14463962191572016,-1.5925168060149573,0.006049846922649302,-1.4057473680428696,0.03571514490786749,0.06370599386163552,0.019223066686076335,-0.008045995337612662,0.0139622987772084,-0.1059885984635045,-0.12036911675931455,-45.26295032550231,7.206372121717952,-5.633856713173137,-0.4656956436653305,-1.462284582141863,-0.1356036457326932
0.63,2,0.43732498642502493,-0.1475378795700341,-1.5958216688129994,0.004936587366851155,-1.4012404536350416,0.03981891355141575,-0.09044711463260789,-0.10074257759300916,0.006324001754025177,-0.08144604203292169,0.029900066758422918,0.025376981369980265,-45.61762294633322,7.869350686379481,-5.246853426716468,-0.6316311576050948,-1.5642950609040558,-0.02368033375374701
0.64,1,0.4349639789233433,-0.1485664483262099,-1.5927840726914715,0.004555465496421053,-1.4089066834998862,0.039091992722908475,-0.16263805232517578,0.013354044985877864,-0.05225533068274893,-0.05579570890375808,0.0906406715525329,0.0617235901806101,-45.503557416733905,7.909638907165758,-5.271082837363285,-0.31332180207772287,-1.3943045288668732,0.04462193612936841
0.65,2,0.43463206714806274,-0.15715378278800224,-1.5927699055004032,0.004170649451989786,-1.3989817058325793,0.03950221687536055,0.12207341907261775,0.060404137838739894,0.022144459990491798,-0.03405999386267361,-0.00370056590311086,0.10102717579131741,-45.64283444428462,7.415529974839468,-5.1766926239500375,-0.5616922926487338,-1.4515279867060948,-0.20460886518499782
0.66,2,0.43332476954209953,-0.1407759348519924,-1.5885314602574228,0.004103302934422574,-1.4069891662587573,0.04072423442780057,0.09959703497211761,-0.016738487306078763,0.02909658739688456,-0.03662245717230421,-0.039952906789239975,0.05586105580614367,-45.29053010218071,7.658544436057646,-5.359510020113829,-0.8773465897338734,-1.6385112081337274,-0.10796888347687243
0.67,2,0.4329808423846611,-0.1516161294553245,-1.592444381288978,0.004096207520291328,-1.4041364494463395,0.04399607815334772,-0.12039239965448263,-0.06430510214526412,-0.07312651858755516,-0.056079634787734894,-0.0272840185295277,0.03134859370853678,-45.3755865288847,7.834306563847253,-5.472477758896299,-0.6203295317920078,-1.4303927036418846,-0.12647005432080521
0.68,2,0.4351343359492717,-0.14212013518053215,-1.5972622198165647,-0.004029841857211152,-1.4045927840462287,0.03874731589485449,-0.033100615758620194,0.009717037736645485,0.051379253129902616,0.03751288507811246,-0.04008246763377744,0.03200543945438355,-45.6385932155342,7.653848764936768,-5.149312515758129,-0.5809871068864058,-1.6919985007623826,-0.06160924393959499
0.6900000000000001,2,0.4329623221106998,-0.15303712997723273,-1.5961922010028744,0.005646062006402743,-1.4061519159628435,0.04058016786663697,0.0681299897711972,0.039848444552567565,0.047591039032211235,0.047188489587962956,-0.00466529888977108,-0.04854047941989671,-45.21372555452847,7.499186646179083,-5.160414468413469,-0.6455675993959524,-1.7105342036981808,0.09401918495699021
0.7000000000000001,2,0.42950611878938516,-0.1517175101069205,-1.5913316774097381,0.006777953096657071,-1.4080359704284717,0.04372214854932347,0.04585008817115469,0.053979111121585245,-0.08327944230872814,-0.022013465926811856,-0.02873400048797361,0.00035337987938616894,-45.430703151487215,7.792407980303538,-5.248865697049152,-0.3579130549427399,-1.259598392151449,-0.053547107232529506
0.71,2,0.43062404999581005,-0.1543386672552696,-1.592497170532219,0.0018321354982006374,-1.4067996211449263,0.042657568965995624,-0.017621929034742974,-0.02257939646354478,0.047920462141386636,0.04987487320554299,0.03977126294851441,-0.023133724379379095,-45.4702432410423,7.981348905305534,-5.298121373462313,-0.5425939883949332,-3.3721091598516386,-0.0105457739007968
0.72,2,0.430554819802301,-0.14848463940731604,-1.5926693261023683,0.006288483471891166,-1.4086080600004038,0.044137736157802455,-0.06829336307672053,-0.03446253719704725,0.053460219912216216,-0.011995935666069726,0.04134919259821951,0.07221149852767081,-45.223882338053116,7.389722909168958,-5.270882510816563,-0.8038729101205646,-1.5255248647328248,-0.0259799536103615
0.73,2,0.4350431569345738,-0.15162163392159134,-1.5933413793811306,-0.001332879175326965,-1.3974362812864562,0.04677088445282943,0.013542282482678967,-0.015812514088967576,-0.007172471804345448,0.006570552881162025,0.07606206885859967,0.08335276529154736,-45.42395074032213,7.69044601049538,-5.560702426747799,-0.5535255353755616,-1.6198025090918147,-0.014788741577340303
0.74,2,0.4340767306851005,-0.15318520597342106,-1.5892570992033868,0.0011891046177070139,-1.405307450804128,0.036191703929838996,-0.007534020921609649,-0.011647260380164745,0.07596290474857294,0.08071515309445085,-0.004147235849361811,-0.035075081306662724,-45.33829075598453,7.955636865128124,-5.515573596277842,-0.6728686408940763,-1.6595322286941534,-0.2311935498987077
0.75,2,0.4361745179157472,-0.15263754132523824,-1.5849879999183356,0.0011567170422502257,-1.4004946167368606,0.04175247050416946,0.06573283394529165,0.01956748283151846,-0.06744042315830312,0.013583301943733583,-0.0615318249838874,-0.08163038078548669,-45.74587741717917,7.66794342477252,-5.02466467863552,-0.530944775709065,-1.6292980972307696,0.01607730716124732
0.76,1,0.43332651205765227,-0.14617542469486353,-1.5939770612648956,0.006374094561795081,-1.400741205673682,0.038105974116977914,-0.057715809619968216,-0.10317508908350323,-0.13646465899945434,-0.088125874884332,-0.027197591459662385,0.1061400715267887,-45.69349112816618,7.678834293231141,-5.012798186862042,-0.6808452681630424,-1.6284819619176427,0.12946702992813286
0.77,2,0.43304495702527096,-0.14747646995559238,-1.5922092738178575,0.006908347499932429,-1.4035896464352209,0.03811256291511964,0.019971901834609177,-0.024043498940983125,0.019506145126880457,-0.035583618497470895,-0.04928164493544724,0.014409595592960275,-45.60479604519052,7.8543202365023745,-5.345085353690191,-0.5963975208326938,-1.3736075633801774,0.013071402957925379
0.78,2,0.43702759214566117,-0.14266531865915547,-1.5878960740685881,0.0008807712036543285,-1.4053224157249997,0.03801325125699934,0.08381164313644233,0.05561649463698447,0.12474600555572042,-0.010065689607736988,-0.009315797866272789,0.02523281926581757,-45.43796775449818,7.708015215400947,-5.430585915879179,-0.3076017698169965,-1.5567688295457698,-0.0939786688180171
0.79,2,0.4333392140281096,-0.15084055381239259,-1.593325266017278,0.004673520528421958,-1.4039186941606376,0.0418233470910979,-0.018732374561021444,0.09570928771792714,-0.03256646350233543,0.0504212176683971,0.0025066337584209227,-0.04260458027987596,-45.29881149974847,7.5477553052171675,-5.223912013775182,-0.7865654310090382,-1.497525748470836,0.026249385945281
0.8,2,0.43566782859399683,-0.14613638798658474,-1.591519201621643,0.007850871262961455,-1.4026529557098595,0.039429548913587034,-0.05997840451834928,0.020123031367976166,-0.08424089224272205,0.08304645886332081,0.03311713138060442,-0.07491769984997279,-45.75356909015047,7.544337907213632,-5.2736673222508355,-0.5310150291269599,-1.4489282073311935,0.12556072630201556
0.81,2,0.43088792429703526,-0.1522760473831701,-1.5924202377278198,0.002048197960508062,-1.4033028596243544,0.038807746548825434,-0.02009558125402504,-0.04622671844088167,-0.031210129705257487,0.011753374566506491,-0.0725912100703322,-0.014360179701603836,-45.41552657296257,7.694368657299943,-5.337551362617215,-0.17920440659623127,-1.5258402318844362,-0.3295530894915273
0.8200000000000001,2,0.43236161228551123,-0.1489242743977439,-1.5963911535900823,0.002851611210149034,-1.4116678412818893,0.04026583858570303,-0.05003671916548738,-0.0653257644702474,0.08362599566085782,0.03191634983380887,-0.06738438247577881,-0.07461430545541842,-45.20359758960692,7.7518012823628935,-5.278133372111848,-0.4716917301642223,-1.6692799664257472,-0.29027068147343077
